id,username,joinDate,karmaPoints,isPremium,favoriteGenres
4ce50dae-1d98-4c30-ad9c-e2f16bd13824,charleslandry_7665,2025-10-07,29616,True,Shooter;RPG;Fighting
1bfff74c-1869-4428-bc3a-58dd9f2973c8,danielle64_9833,2025-03-18,33231,False,Sports
58934865-916c-493d-b3d1-5c38fbf8f877,james67_9466,2023-09-21,42718,True,Simulation;Adventure;Action;Sports
35aff881-d84c-416c-a6cb-0e159a97b984,patrickhoward_1795,2024-07-11,22507,False,Simulation
03c507cf-251f-4f30-9561-d51cb98e8170,andrew64_2927,2023-04-21,2565,False,Sports;Simulation;Fighting;Adventure
8531bd59-21d6-4d59-9608-2c9c68a7ced8,lozanojulie_6062,2024-06-26,24435,False,Racing;Puzzle;Horror;Action
75082ea5-8aa3-48cb-b7d7-117ea65b362e,catherinegomez_5582,2025-12-22,4319,False,Shooter;Platformer;Horror;Adventure
e4ed5fca-201f-426b-9481-2088b50ce746,christinebyrd_5561,2026-01-27,5341,False,Puzzle;Shooter
89fd58f8-73ee-4f69-8747-e4aad753a54e,courtneyberger_6521,2026-01-07,8450,False,Shooter
0bc71ae2-323e-45f0-8f05-7f26c19f1d2f,parkerscott_9257,2025-09-25,24686,False,Adventure;Fighting;Simulation
7c4d73f4-120f-4c60-9672-fe6f552fca16,jessica14_1631,2024-08-28,42337,False,Action;Puzzle;Shooter
dfb42ad2-a02f-400a-8f3d-b7a6482315be,ithompson_3053,2025-07-24,14037,False,Strategy;Platformer;Adventure;Horror
599d10fe-4b95-443b-910d-8ab9991af7cf,alyssa42_1364,2024-05-12,19385,False,Simulation
1103c91a-1ed4-4798-a948-cf594f7807a6,scoffey_8943,2024-09-16,48407,False,Fighting
91162497-8b3d-4cba-95b3-3a2edd5f3c63,mcdonaldcharles_5617,2024-03-24,40503,True,Adventure;Platformer;Fighting;Horror
a2c9dbd7-49cc-4cbf-b903-e74c52084f89,zcoffey_7270,2025-08-21,2863,False,Sports;Horror
6cc5389e-ea93-4727-872c-46b9a423ea1b,christopher60_4768,2024-05-23,49308,False,Strategy;Simulation;Platformer;Shooter
04ab5a18-1963-4ca5-be78-473865f6dc5b,gibsonemily_7784,2026-02-16,12715,False,Sports;Shooter;Racing;Simulation
123d915b-b9d0-4ad5-b972-2d745d08cd3d,brenda51_8741,2026-02-20,27437,False,Horror;Adventure
bf72669a-3da6-4c03-9655-a5deb4638d0f,thomasharvey_4196,2025-08-28,3419,False,Simulation;RPG;Platformer
1751bf37-7f67-4eac-b643-4ac987a0fca6,rose31_2142,2025-12-21,18681,True,Shooter;Sports
001a802a-fdbf-4543-b5ec-b915ca8c7320,tblankenship_8510,2026-01-11,9656,False,Strategy
3f0ece06-ee66-4bee-b2a6-0bc41654fde0,cwilson_7491,2023-06-05,22910,False,Action;Racing;Simulation;Puzzle
70f233cb-f3d5-43a8-ad8a-55ba8c23a5bf,wendy11_3962,2024-04-07,25307,False,Strategy;Action;Puzzle
8ebba9a3-1bd7-4ed9-a210-a100ab9e43d9,paulwatson_1723,2026-03-25,46838,False,Adventure;Action
80ca0987-3c99-43f8-8f1a-2c59418a2d9e,umatthews_4800,2023-12-05,30962,False,Platformer;Sports
96d60c66-4fc0-47e9-9495-084f60c2756f,fpena_7449,2025-11-20,40327,True,Action
a39167bf-9b3a-4a52-b2e3-52b0cedc4b3e,rcrosby_4293,2023-05-29,14133,False,RPG;Shooter;Strategy;Fighting
0e2fabe2-cf1e-48d0-8b1d-16d48d9a0eab,jeff73_2096,2024-10-23,3129,False,RPG;Platformer;Sports;Simulation
b0eea970-01dd-4bea-9b66-eaf297a1f2db,pollardmichael_369,2026-01-04,41415,False,Platformer;Adventure
1026cde1-a6d3-49e6-b82d-5935938abb9c,bruce43_4872,2023-10-15,28130,True,Strategy;Horror;Racing
5ecada17-b17d-41ba-b560-b4fd4859d44d,ndavis_3168,2025-12-30,43540,False,RPG;Simulation;Fighting
fd8556dd-7178-4124-91c4-ae513593224c,williamsmatthew_8412,2023-10-21,33267,False,Sports;Action;Racing;Puzzle
2e410a70-4f49-4103-99c3-959cb733db8c,caseyhubbard_4255,2024-02-24,48976,True,Puzzle
91fc1236-1fbf-45a9-a23c-36e832705599,lisahall_4050,2023-11-24,48034,False,Horror
1dafe1d1-13ae-4484-b9f1-bbcf117ab75b,ramireztracey_5547,2023-10-27,8743,True,Fighting;Adventure;Sports
6731d3de-aa9e-4236-9941-1c279b15fdb9,lauren10_7940,2023-10-30,41401,True,RPG;Sports
572aac91-0bc5-41e0-8262-35b7b79de3ff,howardkristina_705,2025-10-09,19231,False,Action;Puzzle
883301bf-4b04-42f2-bf00-bc14a66949a9,alfred40_5180,2023-10-22,33776,False,Shooter;Action;Strategy;Platformer
9a536892-a7a3-47a6-8762-08174725a5d1,vfox_5948,2023-07-16,3132,False,Shooter;RPG;Puzzle
cda28fa3-cc23-4d45-afd1-6860a2801a8b,xwest_7259,2025-06-14,26215,False,Puzzle;Adventure;Sports;Horror
1fb71885-19ab-4e60-ba5d-ba51c8d87293,hayesjeffrey_6118,2025-11-19,34031,False,Platformer
35c485d4-fd32-4164-bd28-c2e9480b8d8e,acostaregina_7055,2026-01-26,5172,False,Simulation;Shooter
e30ab81a-fb57-4aa2-8886-b544271595aa,stephen00_5362,2025-04-22,6723,True,Shooter;Sports;Horror
8b17e775-5b0a-4f33-bbaa-e63c4f041d93,gsimmons_7081,2025-05-09,10921,False,Sports;Action;Puzzle
c514ce54-c727-4158-b68d-447c24f11952,fjones_7226,2024-08-21,17993,False,RPG
6eeb3546-1919-4ac6-af09-1c32b3eca1ae,cameronhill_6755,2025-12-17,23809,False,Action;Adventure
271d273f-409e-4179-838c-853364af24f9,oscar98_7279,2024-07-10,2280,True,Fighting;Puzzle
0fd53bfd-bf0c-4fbc-9043-81e2ba9b1005,bwagner_6033,2023-09-10,25090,False,Horror
0d58763a-b7be-4c50-9015-640b1f67c8a9,farrelldebra_2613,2025-08-12,44503,False,Puzzle;Sports;RPG
b9446219-7513-4529-b3fe-4a7c946ef50c,russellbeasley_9503,2025-01-10,9023,False,Puzzle;Fighting;Shooter;Strategy
5f6574f7-a9d8-42d9-b417-fc6c61434d27,maria66_1958,2023-09-03,1698,False,Simulation;Racing;Platformer;RPG
325ae00f-ee18-4a19-aee4-b5873ed029c9,ronald45_4388,2023-12-02,17058,False,Horror;Shooter
7dbe9dc1-fb4d-4874-a901-5885edbd18bc,fjones_8147,2023-08-31,13118,True,Sports
72d9a181-db27-45f4-ad6b-a0478d0034b9,vdavis_2928,2024-11-07,46751,False,Fighting
29c378eb-1c8c-4824-9466-041a7549e6b7,angelawillis_5336,2025-08-28,43767,False,Simulation
7645c687-d1e7-47b6-8a58-1b596131e58e,elizabeth65_8982,2026-02-05,19029,False,Platformer;Fighting
aea294c3-a8d2-4563-8877-48b32f24b400,uparrish_2952,2023-06-27,23690,False,Strategy
bc34c6ea-86eb-4329-8459-534069658879,caroline51_2375,2025-09-22,15514,False,Puzzle
21cef61d-ab42-49e1-8048-09c63daad460,ericolson_9177,2023-09-24,37504,False,Horror;RPG
023d3e67-142e-4cb6-91bd-3549afd6465a,megan51_1177,2024-06-14,20269,False,Simulation;Racing;Fighting;RPG
e9e91f89-3cc8-4028-8630-af1ed4834009,lindsaybruce_2153,2025-11-29,20776,False,Sports;Fighting;Simulation;Puzzle
16972b77-9947-4b52-ac09-f1c11ff857b2,lynchdiane_2202,2026-03-21,36130,False,Adventure;Racing
6e435839-6910-49f5-8b10-e53dc9878b5f,anthony44_8338,2024-09-17,3631,False,Shooter;Adventure
7dcab140-23c3-4d45-af95-2da4ae390a96,adam29_2753,2026-01-24,21145,False,Puzzle;Simulation
29cc7dd3-9a13-4c70-9e18-fc0539ce27dc,vjones_4753,2025-12-17,5168,False,Adventure;Fighting;Shooter
bdf046ec-02bf-4e40-80f7-dcc7698da7c0,davisalyssa_8840,2024-11-13,6122,False,Horror;Platformer
616d5e6b-78db-4147-9c06-5b9272f44d6f,kchavez_2626,2024-11-03,11219,False,Horror;Action;Fighting
463b416a-8a2f-4198-9851-5845b83614a2,jennifer99_1430,2023-08-18,2979,False,Fighting;Strategy;Horror
52838c2e-55cb-46b2-a21d-35d299b090c1,moorekaren_6925,2023-06-25,40508,False,Fighting;Simulation;Shooter;Horror
b0b6903f-f790-48b1-b6b0-decbf62c661e,nelsonebony_8012,2025-05-02,16048,False,Shooter;Sports;RPG;Action
b3dfa384-eb5c-47f5-b525-2a27617361a6,nperry_2689,2025-06-12,28809,False,Strategy;Puzzle;Horror;Adventure
27a1e750-694a-4a99-ab8f-7b9e8acd1dce,reeddaniel_5221,2026-02-25,47078,False,Racing;Adventure;Puzzle
e28b2307-0b0e-444e-bf31-41f0b3f07cd0,trose_8537,2023-06-18,36808,True,Sports;RPG
8e5b2529-6c00-4ded-b2c6-7b4ac068c7f0,randallgreene_4482,2023-04-20,29464,False,Action
10e3f57e-ed5c-4db1-8e3b-e258ced97ef4,kevinclark_4854,2023-11-08,25175,False,Strategy;Adventure;Puzzle;Horror
5d984220-ccea-4ff0-8002-6fb40498ba12,keith10_3210,2025-05-20,10442,False,Sports;Shooter;Platformer;Action
f535bebe-0f26-4d90-88f4-9485822c2d73,ythompson_1575,2025-07-14,25771,False,Strategy;Horror
70b35fe5-f095-492b-93ab-bc07e4337ca1,vincentwhitaker_5881,2024-10-10,3188,True,Horror;Fighting;Sports;Shooter
ad5d952b-4f54-4d72-ac3a-b89cf583f54a,sandersjudy_8893,2025-02-14,535,False,Adventure;Shooter;Puzzle;Racing
ab5efbc2-0ee0-4ef5-bab6-72c0634fa38d,stevenschristian_6095,2024-08-07,2965,False,Puzzle;Simulation
3d7555c5-304f-4779-a818-3ea7dddca26d,tberry_4828,2025-12-28,4818,False,Simulation;Shooter;Horror;RPG
3509c9bf-777e-46d4-8f36-15be6fa2e134,zroberts_2208,2023-05-11,6336,False,Simulation;Puzzle;Adventure
0ea42822-1be7-4bb5-8cb1-42392819bb1d,george97_3361,2026-03-15,39483,False,Action
548663b4-48e7-4b69-b598-ac199af5ca64,christopher13_737,2025-02-13,8980,False,Simulation;Sports;Adventure;Platformer
9ff51cd6-e159-4b28-9ef5-e5d1a0d43143,zwarren_2390,2024-08-02,21493,False,Adventure;Racing;Horror
38d94097-ba6b-4fae-9d58-3efb0d3aa483,jeffrey21_5002,2025-06-10,38910,False,Platformer;Horror;Shooter;Sports
acc1ab9f-e368-412b-b79f-48f002a6d13a,schmidtjames_372,2024-10-02,24140,False,Racing
8caad275-5609-4a92-a111-de0fedb9bf38,jessica23_9663,2023-09-15,20163,False,Horror
108f1d02-58f2-4053-b2e9-db895b06c727,jonathanthompson_7875,2023-12-02,17401,False,Platformer;Action
4aa92293-211d-4054-92e3-0cafca52c318,thompsonkendra_9660,2025-05-15,31486,True,Adventure;Fighting;Strategy;Action
15cfdd47-3d9a-498e-9c9f-3904efb703f5,wwebster_9480,2025-09-25,45909,True,Sports
e8246cd3-67b6-4281-9155-c799ee8fc9c8,kmaldonado_5239,2026-01-01,27445,True,Racing;Simulation
010d73e0-eb27-44a6-84da-c72b04a5aac5,michelle52_7826,2025-02-20,48223,False,Simulation;Strategy
5c554c4f-5d14-4cbb-9d32-3f9bbaa2c21c,harrisoncrystal_9289,2024-06-08,21302,False,Simulation;Racing;Puzzle;Adventure
a83e7aef-b91f-4961-8f3c-bcf3d33d230b,bellcharles_7631,2025-03-26,34939,False,Fighting;Platformer;Shooter
cfd06d13-7f32-4423-8aa8-860feff8ebd8,xjohnson_8032,2024-06-27,12600,False,Simulation;Shooter;Strategy
2011680d-82d9-4f41-a3c1-b8c3409c7151,newmantiffany_4976,2023-08-27,18940,False,Puzzle;Sports;Platformer;Simulation
1f468be4-2de3-4408-b02e-e3d19ebdc014,jford_4580,2023-06-11,18860,True,Racing;Puzzle;Adventure;Shooter
cee3a7a0-5ddc-406f-b706-a95f481fae07,kstout_789,2026-01-15,18850,False,Puzzle
4cd5da46-bf8b-45cd-b389-cc70d3423fc2,marcalvarez_7347,2023-11-29,42989,False,Strategy;Platformer;Simulation;Shooter
aff0566b-7e9b-45ac-83b3-71560b1115b2,hayeslisa_9308,2024-09-23,45624,False,Horror
9a2feddb-af2e-4b0a-9f32-f6fcb1f19029,wagnergerald_9714,2024-04-27,15681,False,Fighting;Strategy
6cb41e94-1b7b-4861-b135-b6f60fa1927d,hritter_960,2025-06-29,6566,False,RPG;Fighting;Adventure;Action
6e31cbc5-ef4d-40a0-bea3-0bb90746bd94,michaelhardin_9116,2024-11-30,10350,False,Sports;Fighting;Strategy;Shooter
4a1b6948-1f7c-4593-8d73-2ebd11504271,rschroeder_5362,2025-10-23,18704,False,Fighting
de01c898-0ec4-4707-be69-9088806aaed5,mccormickdeborah_9506,2023-07-20,15218,False,Adventure
a2b6b4fa-674b-4ede-b01c-9632b13ebf10,cody64_6946,2024-05-04,11520,False,Racing
d2a5f2c9-e2aa-4af4-96ae-4929f2bbcdad,mathewaguilar_8216,2023-11-14,12210,False,Action;Platformer;Shooter
82188ee0-300f-4b4a-bd17-57d248899203,kyle62_9405,2025-10-19,39503,True,Shooter;Sports;Simulation
15f1099e-c046-4f90-9d8e-ea71501fe422,collinsnicholas_8690,2024-08-31,32369,False,Simulation;Sports
98420fdb-24a4-4d0d-9c1f-4bbeeb8324e1,elizabethcalderon_4570,2026-03-08,12636,False,Adventure;Sports;Shooter
4ca3b33d-8d2d-4269-a97e-8b0a6e538a6f,lucasrodney_3150,2024-10-22,923,False,Horror;Fighting;Strategy
c8b828da-7dcb-47a5-8c91-4d7985623e2f,coxhenry_2975,2024-03-06,40039,False,Racing;Simulation;Puzzle;RPG
8434b84d-91a4-46d7-a3cf-88a910f6e159,stacey73_6667,2024-03-25,43860,True,Sports;Puzzle
346a9dc7-cc77-4fe9-8cda-c5ce59086a0e,ericphillips_4164,2023-09-13,447,False,Sports;Shooter
7960eb14-c3ae-4421-b27f-4f25f372ffa1,stanleynancy_5500,2025-11-24,19788,False,Shooter
20b35684-8d20-4c97-9b3e-7f5f57f4750e,carlamoore_5990,2024-01-14,45401,False,Sports
0c37ae72-1be3-4a33-9134-3cd6c0075971,jenniferwilliams_5126,2024-10-25,10467,False,Platformer;RPG;Shooter
ca80c103-751d-47a1-bbf7-2bb6273159c1,tarabishop_6121,2025-03-06,40280,False,Sports;Adventure
7efe046b-b9cb-4e01-b76a-8e9e94e86879,amandacollins_7554,2025-04-06,49003,False,Racing;Simulation;Sports
006be367-e1b7-41ea-9a62-06f752735d0c,michealvalentine_8906,2025-02-21,43522,False,Fighting;Horror
24dd9923-bacb-4e04-a54a-935f6fad807a,xhammond_1441,2024-11-22,34439,False,RPG;Horror;Platformer
d3ceb0b1-5486-4f3c-b98b-c8baa31163b8,mburch_1111,2025-11-03,35890,False,Horror;Simulation
3b97380d-5d9a-4aa3-8e6c-0f137a345fee,moniquewilliams_2555,2025-04-24,10783,False,RPG;Fighting;Strategy;Sports
707e8d7e-1e20-49da-b844-56b4c5c07b7c,angela18_1589,2023-10-19,33447,False,Sports
e6a1119b-25b4-460c-9119-34b6f0ceefdf,christopher24_2261,2025-03-06,33636,False,Simulation
6157ed45-06c6-4dec-8206-3ec3745d9711,mariahdavis_7675,2024-03-18,44090,False,Racing
a860f899-8574-4cc9-91cf-472cf3492a98,bwilkerson_4269,2025-01-12,197,False,Action
f0b0a910-0c48-4173-84e8-33854fb35d5f,sandersnathaniel_7041,2024-11-28,22579,False,RPG
83877763-7eba-45aa-9579-4a0e6b4f2652,brooksanthony_7834,2023-09-09,2079,False,Adventure;Fighting
44629cbb-3004-4526-a452-f8754cd494b1,lacey20_6987,2024-06-27,24540,False,Sports;Racing;Fighting;RPG
e614b0f4-e24e-42b8-bb57-8622c18c712b,ihorton_8935,2025-04-06,8715,False,RPG;Adventure;Simulation
aa67dc11-0679-49e9-9a4b-95bcd4568f57,fgilbert_6539,2023-05-08,34658,True,Action;Platformer
749478cd-5db5-45dc-8b45-0a146eeb6421,jason28_4988,2025-11-09,30343,False,Simulation;Racing;Strategy;Horror
dc9da585-f8f0-4429-8032-a95b8241bba7,srodriguez_7646,2024-04-12,22685,True,Platformer;RPG
f7d3c142-9829-43d0-82c4-c574a098bbb8,david36_627,2025-12-26,43266,False,Strategy
82352d8b-ce9c-46da-986c-e88c4f5fbbb9,fbrown_3476,2025-10-22,4409,True,Sports
07cb99e5-4eab-4c51-afea-08f1c10476c8,chenbailey_9894,2023-11-18,44041,False,Strategy
46ed5691-2aa0-4695-ad1b-547bd19ec3fa,ruben95_824,2024-04-16,26362,False,Action;Adventure
57f5e73d-eee5-4399-9ffb-429694a124ba,qlopez_8355,2023-08-19,18957,False,Horror;Platformer;Puzzle
f6f5e5b7-879f-425d-b1e9-8a6575b16f26,carlos88_3981,2025-06-05,19776,False,Racing;Shooter
4148e9f5-8b56-4cdf-a345-fa1561acc0ce,myerstheodore_4608,2025-12-21,3994,False,Fighting;Platformer
0f2ad7b1-5614-41f4-a1a1-b7b5362ae866,qzavala_7099,2023-05-04,36428,False,Fighting;Platformer;Racing
9fd3e43d-097f-433b-b88f-43950797fdd4,kristina53_8692,2026-01-23,20888,False,Adventure;Shooter;Racing;Platformer
3bd818c5-0ea9-4fe3-bc67-37aee8f37a50,ingramjill_8913,2024-09-06,31032,False,Shooter;Adventure
4f4d6e80-e568-4ecd-ac9f-2f2130ac1512,bradleypayne_7686,2026-01-01,3776,False,Simulation;Platformer;Adventure;Racing
ecfb7048-ef33-4bd7-89ca-906c339320f5,mariacohen_4078,2026-03-24,16711,False,Sports
8f38d07e-ce70-4c07-83f7-8b319475d3ea,zwelch_6179,2023-11-04,6059,False,Action;Shooter
777ccf23-931b-48ee-b0f5-1ba26888e8b7,baldwinsherry_6279,2023-06-05,44149,False,RPG
22efb7eb-fcc4-47c9-8f20-7673637d5348,james30_3182,2024-08-11,49918,False,Sports;Strategy
27cac934-998a-47fb-a335-db1ef8369088,zachary87_5555,2024-05-06,19869,False,Strategy
add2a63d-7545-4547-a6f2-dc103d7242d6,mullinsjames_3213,2024-10-14,48593,True,Strategy;Horror;Platformer;Racing
56c77ef4-6e49-45f5-ba2c-a27babb9aa31,glennmartin_4021,2023-10-19,36181,False,Racing;Sports;Simulation
d035d8fe-3b74-49b9-9991-35f448d22791,samuel67_5986,2024-11-29,20212,False,Sports;RPG;Platformer;Puzzle
347edf11-01a0-4e36-b4e0-59dfbc0a9951,terri77_3428,2024-10-30,24294,False,Horror
ec8010a7-6114-4ccf-8e77-778de8961515,laurie61_3725,2025-02-05,48578,True,Simulation;Horror;Fighting
4c09186e-63af-46de-86de-48bdf8dba066,amymorris_6941,2023-08-11,19345,True,Strategy;Racing;Horror
0181897e-e493-47d1-9307-66fb054af8ae,donna47_4126,2025-10-31,32722,False,Shooter;Sports;Fighting
8508aa5e-6b2e-412e-a000-10d0ad21375f,cjackson_7650,2024-10-06,11025,False,Adventure;Platformer;Simulation
69673ed9-7713-43bd-a88f-d5760403148e,wwilliams_8100,2025-11-19,12061,False,Simulation
14a1b83f-9003-4469-aa14-2ab68769dbd4,yhill_654,2023-07-07,4871,False,Action
0767da0a-83ab-4445-8633-d28766b52f6e,lambertrichard_6856,2025-06-14,9010,False,RPG;Adventure
0903eb69-5482-4cbe-8ac6-11137d61c003,stephaniethomas_249,2025-11-07,14334,False,Action;Horror;Fighting
202e9e50-bf5d-427c-9bc4-86abdb0c5c22,ejohnson_8016,2024-04-09,43206,False,Simulation
2b8031b8-083e-457c-be72-b2ae7b374559,michael90_9138,2025-11-03,26957,True,Simulation;Shooter;Action
ceffbfcd-d8a0-43c4-bc86-c499b97e156a,erikarush_8328,2024-11-06,45734,False,RPG;Platformer
7caf1a18-2513-428a-9db4-7f35bb6c95d9,khines_8691,2023-11-08,9758,False,Puzzle;Shooter;Racing
df69ccf9-d69d-41d6-ba04-0041f2a9da94,raymond43_1394,2023-10-02,24448,False,Horror;Strategy;Fighting;Shooter
db801431-c65f-4ded-bd61-300b69e2e34e,fitzgeraldvictor_1420,2024-11-30,42843,False,RPG
fb2e601d-f776-4bac-9e1d-bb0241977980,greenjorge_6740,2025-03-02,24855,False,Action;Fighting;Platformer;Adventure
0bb686bb-f5a0-45d4-8025-fb7d2dc8ffa3,wendymitchell_1454,2025-05-11,32758,False,Horror;RPG;Simulation
20def06c-1f89-4de9-96bb-afe0e6d60066,davidfarrell_797,2025-03-11,15057,False,Shooter;Action;RPG;Platformer
a0c3ed42-7229-46bb-8f6a-62838c9092cf,rachelwallace_8997,2023-08-23,36930,False,Puzzle;Action
9f7d531e-30ca-406a-9730-f579ea875a00,elizabeth18_3494,2025-07-29,38471,True,RPG;Shooter;Adventure;Strategy
d48c0e2d-0e83-4cf4-8b1f-c85036de4eba,patricia22_9384,2024-10-21,25503,False,Racing;Adventure;RPG
fd4af04c-5f58-4a30-9c53-b0c686d705e6,davidharris_8304,2023-11-10,48854,False,RPG
a72883ea-ded4-444a-abe2-2e15a8728f9b,kristyjohnson_7261,2025-08-16,15213,False,Horror;Platformer;Fighting
555bf2df-5fe7-4ab8-84b9-3218c4a95940,tanner82_6599,2025-11-14,21389,True,Sports;Platformer;Strategy
141d040e-9afe-4d37-a0cd-b96db28bee5e,jonesraymond_5929,2025-04-21,36243,False,Adventure;Fighting;Horror;Racing
45f252c5-2994-4d27-abdf-6639b6bf0dd0,khammond_1504,2023-08-01,40541,False,Platformer;RPG
c0f65cb9-a2e2-4602-a782-ef5c62d66b71,teresaday_1444,2025-03-08,17561,True,Platformer;Racing
f3f6e987-63a2-4f0b-bb4c-67f352a5f057,wfrazier_5288,2023-10-25,23638,True,Shooter
5d91af29-9359-4c10-9e11-da50312b95e1,katrinaanderson_7386,2025-05-29,23587,False,Adventure
1e4b8492-d447-4ea6-8393-4f90257e0f6e,guerraapril_1530,2024-07-24,12280,False,RPG;Action;Platformer;Puzzle
8e405de3-a95c-4d12-9f12-6bb55425b649,fernandodonovan_9180,2024-03-24,6099,False,Racing;Action;Shooter
53981a93-bd81-45c8-81ca-3fea88faef31,stacey84_6879,2023-08-09,25414,False,Horror;Simulation
c629ac5b-6b37-4344-912d-8fddeff8b432,james84_2878,2023-10-20,44912,False,Shooter;Platformer
b382d08b-d27c-4f94-8c84-32e7121e0d2b,christina18_4497,2025-12-29,32317,True,Racing;Shooter
022f7675-6f5e-412f-be6a-1e43e9af1d00,brittanycarpenter_6999,2023-12-30,19644,False,Puzzle
39650210-4b0d-4d7f-8caf-94da2ed6995b,megan90_4223,2023-05-23,16160,False,Horror;Platformer;Strategy;Sports
86bc7246-53fd-4861-93c3-77b59b4ef1ef,williamsdarlene_1852,2025-09-20,8879,False,Puzzle;Horror;Racing;Platformer
64bee81b-b1ad-4e69-8b92-0fd416d874e1,debra96_7312,2025-11-24,21937,False,Shooter;Puzzle
0fc28909-ae22-4a20-bc9a-39ee4896c8aa,jimenezcourtney_9983,2024-07-01,45566,False,Adventure;Racing;Puzzle
db877c4e-019d-4b17-8e8e-cd1d6dc5c7a6,timothy64_4875,2025-03-13,48160,False,Horror;Strategy;Puzzle;Racing
a5791f18-83f0-4126-a11f-01dbe70630d3,barkereric_4692,2025-01-13,25751,False,Horror;Simulation
9450d14e-e7bb-4965-b33a-feaab3dd8350,vmarshall_3047,2025-11-06,44676,False,Platformer
049bdf83-0b27-4d1b-9ccb-b79fda6b1b15,larryhiggins_7663,2024-09-26,46423,False,Platformer;RPG;Racing
059c6bc3-d0af-4e54-9bc3-6d54addbcb05,xanderson_8280,2025-06-16,9121,False,Shooter;Fighting
9dbdaaf4-2af3-4a5f-a48c-0412825aaec7,floressteven_2625,2024-05-28,46873,False,RPG;Sports;Horror;Fighting
ab4b0732-be6e-435d-b767-7ba64ed4bace,gwright_9639,2023-06-26,26267,False,Simulation;Action;Puzzle;Platformer
90ff4184-59df-4bf9-8431-4b16afbd9122,sonia96_9829,2024-04-28,41823,False,Strategy
a02ee4e7-8166-4aad-a4c9-2bcfeb0f4a8a,lisapeck_5916,2024-08-06,10901,False,Horror
0ed93f46-396f-4122-a672-384562e5d379,kathrynjimenez_6647,2025-06-16,49327,False,RPG;Action;Platformer;Shooter
4a502365-9a7e-4d59-a5a6-357b3055b93d,tjimenez_3737,2025-05-20,33467,False,Sports;Puzzle
b619de5b-9def-4b4b-aa73-f2c7f3eb7c61,davisphillip_6508,2025-03-19,30347,False,Puzzle;Action
4a6a36d1-c638-4ebf-9d08-ae77e4ce9da2,jasongomez_8009,2023-06-26,6851,False,RPG
2f50fe7c-9cc0-4106-b1be-2d56145ba25b,troy74_2421,2025-07-20,22828,False,Strategy;Simulation;Sports;Puzzle
4fe07099-d8c6-48d3-9df2-e2f512d46232,booneryan_7901,2024-05-23,6397,False,Puzzle;RPG;Shooter;Action
ce0eb73e-c744-483b-88b1-7c4c118a6ede,kathryn50_1985,2024-12-21,1480,False,Fighting
db32d1e8-07d7-425d-86db-ce4d39727e7c,hudsonjames_2792,2025-08-15,48528,False,Simulation;Adventure
0d5aefd7-0856-437d-8451-ae0556ee6294,charles87_5522,2025-08-10,36690,False,Strategy;Racing;Adventure;Horror
a9a8926b-880d-41a7-b72a-9c2249458076,marcia99_7180,2023-10-10,25924,True,Sports;Horror
051d2a9f-08c5-4ca7-9206-ca0fbddc9594,theresalong_7137,2024-09-16,25482,True,Strategy;Shooter
60edfc48-3cfa-43d9-a1f4-f8da06ac46a9,kari39_1125,2025-06-07,37837,True,Puzzle;Platformer
b3fa03fe-e33f-49b8-8a70-236a4f64cbda,cporter_3328,2023-06-08,29986,True,Simulation;Fighting;Puzzle;Racing
3e5326ec-d352-4cba-936e-26c07c26a3d2,jenniferbrock_6531,2025-06-23,38469,True,Sports;Horror;Adventure
3cdaf368-a494-4635-9b7b-47ac06c56248,ghernandez_4973,2023-11-12,40270,False,Puzzle;RPG
f164e861-ab6a-4b74-9d4d-d93ab0948bf6,sarah52_4008,2024-12-09,20013,True,Platformer;Adventure;Simulation
b9d0771f-b063-47d8-adb1-eca35dbb011b,brittney88_6464,2025-07-13,27409,False,Racing;Adventure;Sports;Simulation
15cc209e-7d03-42af-b806-0638b40fdd3b,terickson_2938,2025-04-15,36366,True,Adventure;Platformer;Puzzle
2efe3777-0926-4406-9753-a45f5305fb25,richardsonemily_7489,2025-01-15,40593,True,Action;Sports;Adventure
7285c8a1-19b6-4721-85fa-6eb138363f5c,laura09_3296,2025-04-15,25162,False,Racing;Fighting;Sports;Platformer
76a75a54-5978-4109-b07a-078f764bd448,tammy99_7372,2024-03-27,32027,True,Strategy
e13b27d8-f02c-4012-ab85-13ec95ff4088,silvageorge_4885,2025-12-11,2142,False,Adventure;Sports;Horror
311b0bac-71b6-4c8e-ba21-8664009507a6,rhernandez_8215,2024-04-19,36026,False,Shooter
79c3c5c0-1a8d-41f8-8d2b-f0a1fcd3412f,armstrongjackie_8998,2024-01-30,24042,False,Platformer
17dda43a-4b41-445c-8822-f29128dd81ab,alexanderrobert_7331,2025-01-09,35805,False,RPG;Fighting;Strategy;Shooter
52877ce3-c976-4070-91c2-540d24c304cd,roberthampton_628,2025-04-10,29473,False,Sports
3888e70b-b2a7-4eaf-9a3a-5941bf70ab4d,thorntonapril_2023,2025-08-27,15528,False,Platformer;Horror;Racing
03bbe914-39c1-4bfb-8497-975210665cf4,whitney78_2819,2024-11-14,40380,True,Strategy;Action
93610baf-dfb0-4f1f-85f1-dee1420614ed,sue78_9440,2024-09-21,22991,False,Puzzle;Shooter
f541d1e4-01a4-4aa0-bc74-e2162ebe92db,erica49_4840,2025-04-30,37534,False,Adventure
aebff468-00ab-43c0-bdbe-0f3f21d0782a,susanramirez_6843,2024-07-15,3885,False,Platformer;Adventure
