from_user_id,to_user_id,followedAt,notificationsOn,mutualFollow
7aab3709-5e67-4d9c-ae27-cafa5d55bef9,dcb7e001-c636-4dc2-b313-d9449e60d85a,2025-08-08,True,False
a0aee9df-e93c-4108-aa6b-614d3fcd5a7c,25288d0a-dbcc-4db9-a3d8-e8f474e27b36,2025-07-16,False,False
3b41b01d-4ed9-4511-8a46-67b01312c854,8775de6a-5f7e-4abe-aa34-a7efd7074196,2025-06-08,True,False
83b9f39c-364c-4d94-9e4d-15d66038f654,0bc71ae2-323e-45f0-8f05-7f26c19f1d2f,2024-07-31,True,False
35ae91e3-8a6e-45c9-a337-fd6b3d217a42,7b3f2af6-74c8-44e1-8627-c561a39185ef,2024-05-11,True,False
cfa40e7d-5ee8-400b-8e10-367069ff3aa8,70f233cb-f3d5-43a8-ad8a-55ba8c23a5bf,2025-12-16,False,False
c0c14392-972c-48a6-abe3-fae17e481d66,7fe3d1c5-d452-43e8-abed-86a4e352ade8,2025-01-01,True,False
112deb06-52d5-48e8-9b7b-00e6f8f24286,75a0d15e-278b-4588-aa88-a493b4bfe7fe,2024-12-01,True,False
a23f599c-4572-4442-8077-b9c3694e1a52,f3ce337b-fb83-444a-9198-b8b21a93f0a2,2024-06-19,True,False
6a5c57e3-a54d-480b-861d-e0227e0b1340,334fd9ce-cdaf-4add-bd63-0c621109dab0,2024-10-10,True,False
4ff7656f-e59d-4ce4-928a-5b2561290e88,9416f4a2-1305-4641-ba25-f9aa111ed5fb,2025-04-06,True,False
afd3872c-8787-444c-8175-96a9118c4c2c,c387fa00-4632-47f6-b767-185240ce551d,2026-04-01,True,False
6c6e7aa5-7c9c-471f-ae18-c023b450ac35,ec7a429f-a0c1-4136-ad6c-1000772c55ae,2026-02-04,True,False
12218e95-e1c0-4e7e-8992-1da95b529298,a13d8eca-e659-4bfb-b8fb-6417b2fdf206,2025-11-01,True,False
d035d8fe-3b74-49b9-9991-35f448d22791,44fd9735-c027-4fb3-93f8-a563a64d4dea,2026-01-24,False,False
aebff468-00ab-43c0-bdbe-0f3f21d0782a,831997d4-dc1e-42b4-8353-b8cd1b191783,2024-08-19,True,False
cfa40e7d-5ee8-400b-8e10-367069ff3aa8,030fca35-da88-4d36-abb9-447ee811ea47,2025-06-06,False,False
4cea83e8-f49b-4c96-8323-7a3ab22e92e6,7aab3709-5e67-4d9c-ae27-cafa5d55bef9,2024-08-24,False,False
26762488-371c-473c-821c-38af1c4121d1,0c1d3089-fd8e-4cad-8250-8b3ada077fa4,2025-07-29,True,False
522e26df-639e-4f68-89b7-0b0bcddf7265,f0ae601a-1fc6-4446-aca1-b0a644133dd9,2024-06-21,True,False
cee3a7a0-5ddc-406f-b706-a95f481fae07,c387fa00-4632-47f6-b767-185240ce551d,2024-08-23,False,False
b2b03067-7af6-4682-86c5-b3ed45dfd0f8,78da4784-b23e-479e-bcf8-ce39391d5c5b,2025-03-14,True,False
c4a2d637-b7cb-4afc-a08e-0ba21486e1e6,5489d88d-ba4a-48bf-9316-f1245a8591eb,2024-06-11,False,False
f2ff517e-f552-4bb1-8576-9c52fe1e14de,294ffc24-96d7-45b5-9e22-cc5e8e1522ad,2025-02-12,True,False
bb4c26ac-e67b-40be-bbf8-85879fa7689b,4a502365-9a7e-4d59-a5a6-357b3055b93d,2026-03-29,True,False
350c5159-0989-4152-952f-3b1d49360c59,d19f94d3-6ec8-41c0-be33-f5c5e8ff4e46,2024-11-14,False,False
8a0ea339-eb04-49a4-b2b2-b67c0aa745f7,ca7f0614-5501-47c9-b435-e33600b42b8e,2024-10-05,False,False
6cf14322-c698-4149-b21d-746baeaeeef2,03bbe914-39c1-4bfb-8497-975210665cf4,2024-07-02,True,False
5fec841b-fd8e-4151-a7f7-35f6923ca0ee,f3ce337b-fb83-444a-9198-b8b21a93f0a2,2025-08-08,False,True
bc7b8cd2-ccd3-44fd-bc09-cdf24cad95ce,7191c8d7-2732-4210-a4be-d23f48f774ab,2025-02-14,False,False
f0ae601a-1fc6-4446-aca1-b0a644133dd9,48ac1ab8-0d98-48e3-b8a9-7e35307035a4,2025-08-02,False,False
c629ac5b-6b37-4344-912d-8fddeff8b432,d438bcd4-3334-4097-9541-1ca3ba7a1925,2024-12-23,False,False
1fb71885-19ab-4e60-ba5d-ba51c8d87293,294547f0-e8af-4409-b5b8-7b12b6bd3c78,2026-03-27,False,False
3d8f2fc3-139d-44c8-9043-e1a4d648d864,ac70a487-9dfb-44fe-ab87-74babd663378,2025-12-26,True,False
bbbe7ebe-7ffc-4805-a6cd-c7b9f15bee91,c8af68e2-8821-4943-a032-dcdb08eedee3,2025-08-20,False,False
730915bc-4cb3-4666-bc3c-ee02a6dd843c,0d58763a-b7be-4c50-9015-640b1f67c8a9,2025-06-08,True,False
0e55d946-d8ac-4852-848a-192fb03715d6,11576973-3b02-484c-b842-1b3ddcae9435,2026-03-29,False,False
3021572e-bfb4-4d88-b5f6-eae87946998d,ad5a7277-5651-4de7-90e4-c0512a9885c5,2024-05-23,False,False
4ca5a346-76d3-4c23-affd-52c52bd2f921,cc16b959-3a60-493f-b914-5bc70253e6f8,2024-05-24,True,False
350c5159-0989-4152-952f-3b1d49360c59,ad5e3d23-45ce-48ec-b1ca-d153932a7e7b,2025-12-07,True,False
8332f2d8-3cf1-4382-b7a9-6abcac30a884,0435b0e9-e041-4043-89ac-9efe24d2e633,2025-02-20,True,False
b6457dae-14db-4a06-9b52-b54d40cedf8f,922f3506-f66c-44e2-9683-ceed0b910ab0,2025-05-18,True,False
287d820d-840a-4dc7-8abb-f96aea413d5d,7c3c70f0-4802-493f-8712-9124634ca7af,2024-10-30,True,False
1aaa2d18-b05b-4c63-97bd-b971bfcdcdbd,e18d6888-6f89-4301-8e04-b873384cd4aa,2024-06-04,True,False
8401690b-8ecb-41fd-a2ca-e4eda719da6f,112deb06-52d5-48e8-9b7b-00e6f8f24286,2025-11-19,True,False
bf87e6f7-0bca-4e9d-a178-ccfa9885b730,a72883ea-ded4-444a-abe2-2e15a8728f9b,2025-09-21,True,False
ab5efbc2-0ee0-4ef5-bab6-72c0634fa38d,14a89f1b-87e3-4dc7-823a-0f366f2dd17b,2024-06-06,True,False
f4dc4b12-e764-4909-bb73-54777fa30101,3cca90a7-5d7f-4c81-a3c6-fbcdb87b5ecb,2025-12-24,True,False
9c48f8b1-e18c-427b-9833-175650af2c8a,ec8010a7-6114-4ccf-8e77-778de8961515,2026-02-10,False,False
58e27869-3e63-4b3f-a252-c254d9748627,202e9e50-bf5d-427c-9bc4-86abdb0c5c22,2025-03-05,True,False
af043bb3-d87e-4b94-bac5-b5309e3f995a,852d873c-9ddc-46b8-a54c-38cd2345428b,2024-05-04,True,False
1013d10e-78ac-4867-aa62-b2e13897ed5f,d0aac925-7be9-4051-b0b2-4b5537d1483c,2026-02-15,True,False
dc730e91-4095-4e41-b4c4-07223c455adb,5ed903a4-bc96-40e8-9fd9-dd7e90e78024,2024-08-13,False,False
4247acd9-62f6-4e57-8afb-3a10ab378c60,a671a95b-8390-42b4-9146-6bae00bed685,2025-08-09,True,False
52bf9b1b-5f1d-4a05-9541-c9a61096f9db,f0b0a910-0c48-4173-84e8-33854fb35d5f,2024-05-20,False,False
35c5ead6-a861-4d11-9f96-1d979282e937,862d119c-78e6-4177-b135-5984b1c46e60,2026-02-06,False,False
bacc638a-e78d-4af4-b3a9-3c901d77cc89,ecfb7048-ef33-4bd7-89ca-906c339320f5,2026-02-02,True,False
ce03b599-cdf7-4feb-bb59-7b41132993da,dfd86646-73c1-4994-8318-3b44a389aac5,2025-11-06,True,False
7cdae581-4773-4fbe-95e0-6f190cb0e0a7,c14d8395-bda3-46b0-b23a-712175d51242,2026-03-22,True,False
0797fd8a-f1c7-437b-b906-c2c8fbd451d4,64678f3a-75fa-4b9d-a707-4f15fd37af60,2024-05-26,True,False
1cb42c87-f38c-4ac5-9133-169fa3ecb1cc,57f5e73d-eee5-4399-9ffb-429694a124ba,2024-08-17,False,False
f164e861-ab6a-4b74-9d4d-d93ab0948bf6,9953d2ea-d321-46ad-938d-aa2b589ae26b,2024-07-29,True,False
26b2f34f-0f9f-4169-a4ee-5150a576fc65,44d3740b-6c03-47d0-8503-a8185a3cf764,2026-02-12,True,False
8f74b2c7-7320-40e3-8831-693b6fdfa690,8434b84d-91a4-46d7-a3cf-88a910f6e159,2024-06-29,True,False
ab4b0732-be6e-435d-b767-7ba64ed4bace,e28b2307-0b0e-444e-bf31-41f0b3f07cd0,2025-11-16,True,False
55329336-d440-48ca-aba5-3fd760cfcca3,e2032d69-fe85-4f98-be03-9c9504779305,2024-07-23,False,False
a671a95b-8390-42b4-9146-6bae00bed685,569c17a4-3e60-47d8-ae41-e26622773977,2025-01-08,True,False
bb573af3-7281-4b06-ad24-90db9d2d4131,78c9ad0e-9e5b-4c87-9e53-29ad5d9aaed3,2025-05-31,False,False
91ae83c7-184c-49d7-85b8-6aced3bd6100,b49f3482-78a6-4e4f-9bf1-eb658f4745a4,2026-02-26,False,False
202e9e50-bf5d-427c-9bc4-86abdb0c5c22,fa704653-60b1-4224-bed7-db1be680a132,2025-12-07,False,False
1e2425bb-0a38-415d-b876-53f9ee3fb2e3,f35fff26-ac3f-4477-93bb-a3aeba717ba6,2024-12-03,False,False
46e682e1-ab91-4d7e-bc99-97463fae4036,883301bf-4b04-42f2-bf00-bc14a66949a9,2025-12-09,False,False
f694b151-4d55-4e79-9d8d-a89e5f61ce2f,fe0682ae-e605-4447-8a79-df49f562860e,2025-12-18,True,False
618ccf2a-35f6-4eab-8902-3c3d1db50bb4,ad6994fe-de1a-474f-9946-28dd5fc6e43c,2025-04-24,False,False
b3fa03fe-e33f-49b8-8a70-236a4f64cbda,64fdd619-6177-4d15-b3b1-e68b38ed4507,2025-11-24,True,False
e760a628-2ad0-4753-9aea-be42c162f8fa,7960eb14-c3ae-4421-b27f-4f25f372ffa1,2024-08-04,False,False
788d7210-5181-428d-93af-fcb5506d4d49,db2f1c2c-d140-41af-ab03-e74df18f7aec,2024-10-08,False,False
2f8d0e12-f34e-4475-80c1-2cda16024cab,83d2c6ea-0e23-478d-bff2-d6a223d106e0,2025-05-19,True,False
6b766059-95dc-4b77-8f69-057d6047675a,faef2349-e8fd-4420-a5fa-4aefce4b27f0,2025-03-31,False,False
d3073ac5-5a26-4f38-bdb4-e7a4d99beaa2,d8d5f4b4-e4c6-4e08-b0fc-ad3d5418fbe3,2025-12-29,True,False
feab1ab6-b87f-44f1-82ec-80382ad48fd1,8e405de3-a95c-4d12-9f12-6bb55425b649,2024-12-05,True,False
f96657ba-a5b8-4032-8580-5b7d23e3ed82,3d76e8c2-9622-4253-b5ff-d0921b790d44,2025-05-12,True,False
68f80d35-2fc5-4a82-8b3c-32764cf8387d,836d8805-c1bc-4161-b0a7-f441aa5958f4,2026-02-07,True,False
c06fcab0-3d37-4798-acb2-dc7c75084153,f9c2dea7-ea6d-4cd2-916a-ea5e2ac3effe,2026-02-26,True,False
e53e831f-7c6f-40c9-8b94-81d8eda36a19,dcd7c306-8a40-473d-9af1-56b4639ca43d,2024-11-15,True,False
c3285de9-bb35-4786-99e1-5277211aad4b,2bc17de8-7a25-4da4-9b15-783d4e59a218,2025-05-06,False,False
5dfaed39-001b-48e5-a5bd-52592786d9da,91e66a72-65a0-4b69-bcb4-ad512123a3ec,2025-06-25,False,False
22846166-59e9-4e2f-aea8-80e2375f01d6,367e5b82-6c6b-4d5f-a11f-f7dd4eebb9b9,2026-03-08,True,False
035f1fc8-84b5-4629-822c-1c452eb77eb4,79ca0481-41d3-4698-b126-cbe7bf20d1db,2025-09-29,True,True
577cdecf-602b-4fda-8cbe-bb50933bb841,b46cf1b2-1429-492e-8cc3-a4b4961eec4a,2026-02-25,False,False
ee1a3653-0e4e-40b4-b76b-db54cceed987,37e33c2d-41a1-4ecf-9c75-b5ac62020b87,2024-10-01,False,False
6ad600fa-45b7-4ce6-a1c1-c320e6faa85c,21901cf0-c89c-447c-8366-8ad2a4994b3e,2025-11-20,False,False
3f2f20c4-09b0-4c5f-a328-e7ffdc07245d,c1881d44-cbfc-41e3-837c-b038cd8e15f6,2025-08-23,False,False
7b466a62-1212-4b80-b533-7d8ba041c8aa,73bbc97f-568e-47b9-93d4-61eabb282c5c,2025-02-19,False,False
6162f519-4acd-4a36-83be-9388c423822e,461a0ef2-bc47-44b1-aedc-7b1a3ec864ea,2025-06-25,False,False
bf87e6f7-0bca-4e9d-a178-ccfa9885b730,38d9ded1-dc95-4756-8a03-2cf676515d77,2026-03-24,True,False
63180d58-5e66-47d7-97b3-adaf41a813cb,9c8b923e-a229-4934-bba5-93f56fe3ce9f,2025-05-06,False,False
fddda58d-4f3c-41b1-a739-35c74844d0a0,95e4396d-97ef-412b-bcfa-63ffa780666c,2024-04-20,True,False
b8b7dd37-c6fd-499e-9d0c-a92973da039e,70f02aba-02bf-47cf-a15a-282cf7f8feea,2025-10-05,True,False
66831660-1d70-4e09-8fb1-5ba76fcee4f8,1c3627bd-9fe8-4753-83bd-5fce38fa4eb2,2024-07-16,True,False
b0623320-14a8-4eb3-ac3e-a43624cebb56,fd4af04c-5f58-4a30-9c53-b0c686d705e6,2024-08-15,True,False
4ad1ba00-7d30-4b5b-a9b0-358f6d2c8386,6ae0ee79-8d8f-4d3c-81a5-f6dbaf7b4315,2024-12-24,True,False
e4665fbc-1c55-4087-8b12-505e12c34f12,b34ff426-abcb-4256-8651-20180c9ea803,2024-05-13,False,False
0c8ac8f2-f318-4ca3-aee1-1d63f32ee62c,0c37ae72-1be3-4a33-9134-3cd6c0075971,2025-06-18,True,False
1f498f2e-78b4-4e1f-83b3-27636c43a24b,4cc7db10-ff20-4782-8d08-bbbcca846362,2024-06-28,True,False
48475882-cc11-4b8b-a3d3-db93e5edc022,31c0a42a-5572-4db1-be87-f9b158ba8718,2024-09-23,False,False
cf21ef48-dcd0-4a34-bd84-b149703f8c40,3adb652b-9d3d-4c1d-972d-a8b8b812885f,2025-01-23,True,False
29f65709-6778-46b4-aefd-a49fe8e0ab1e,5ecada17-b17d-41ba-b560-b4fd4859d44d,2025-09-03,True,False
8b1c7c5e-4888-4132-9112-50bc8eba867f,0b286e0c-79e1-44ae-8d0d-a80833cbd6c5,2026-03-23,True,False
0435b0e9-e041-4043-89ac-9efe24d2e633,49698323-28c2-4a13-9599-bd2861942a3b,2025-10-29,True,False
6135871e-36d7-4efb-a7da-54318f6ee30b,8e1629ec-104d-4042-969c-284536a3cbab,2025-04-05,False,False
599d10fe-4b95-443b-910d-8ab9991af7cf,a2c9dbd7-49cc-4cbf-b903-e74c52084f89,2025-10-08,False,False
ad6994fe-de1a-474f-9946-28dd5fc6e43c,f19d9088-7255-4af5-a53d-c8f4eec68b3c,2025-09-02,False,False
d3073ac5-5a26-4f38-bdb4-e7a4d99beaa2,52895f9d-ed11-4e38-833c-bd856c95a265,2025-06-18,False,False
8554a68c-61e8-453b-abd6-704fcac0dcd7,862d119c-78e6-4177-b135-5984b1c46e60,2025-12-04,True,False
264d00e2-5921-4f7d-b25e-16797ec25edf,e65e1909-cb9d-4b9e-b9f1-800ecfe6b839,2024-06-17,False,False
07cb99e5-4eab-4c51-afea-08f1c10476c8,350c5159-0989-4152-952f-3b1d49360c59,2024-09-22,False,False
3941b179-c0e2-4dea-95de-d99948438850,154fbb22-b957-4326-bd21-7a20c558b1f2,2025-04-08,False,False
de44c102-2c1e-46f8-a944-294b32999f7e,21901cf0-c89c-447c-8366-8ad2a4994b3e,2025-10-01,True,False
dcb7e001-c636-4dc2-b313-d9449e60d85a,50aa1fa4-89c5-4ee0-b9c7-288cfebb7a0d,2024-11-01,True,False
cddaa8c0-01b0-42b6-bc10-539b82ac3d21,10839bed-3ce8-47b4-8fa2-b9952f8caaec,2024-08-27,True,False
817e5bc1-1117-4acd-b85d-8cd3a21db824,99b1d657-6875-4bec-9167-702ade0183bf,2025-12-25,True,False
6e435839-6910-49f5-8b10-e53dc9878b5f,2557e5ca-1280-49e6-82c4-b38afb500e0a,2026-01-09,False,False
acc1ab9f-e368-412b-b79f-48f002a6d13a,d0e40b5d-96e6-43f0-85e4-672071e3193a,2024-06-29,True,False
d79df8eb-aa8a-4650-ad2f-013579ae0670,223a0531-a595-41dd-86c6-78539da3d9e8,2024-11-30,True,False
3d8f2fc3-139d-44c8-9043-e1a4d648d864,8a761c59-bdbc-4119-a8ac-8de302cbaeee,2025-12-10,True,False
de4f57c5-b25c-428a-b8e8-3faeb055230c,60b274bb-bbc1-4b7f-ba73-601d2a590fae,2024-06-08,True,False
c14bd30a-399c-4822-86c4-071c3ec675ae,bc623178-f449-47e0-81cd-fe02537f999f,2024-12-10,True,False
024b40a4-9df7-4b4c-92dd-55b922733e89,a35dadbe-f809-40fa-80cb-39a4c4cacb05,2025-11-11,True,False
d9faf111-0c5e-49e6-a308-b5ac336c5d5f,8508aa5e-6b2e-412e-a000-10d0ad21375f,2025-04-08,True,False
81c25db8-e4db-4fa4-b941-655156abc0b4,995d5a2a-8ba7-4f65-b01b-3c0a648d1da9,2024-04-25,False,False
4a48d867-924e-4dda-8124-b6a5c24ac55f,b62215aa-6c2a-47bb-b063-52fa51cfa571,2025-06-22,False,False
0de8982a-087e-4000-aa53-ca7c25a7775c,0e72ea01-649f-48f6-baa7-f2a9e6788126,2025-07-21,False,False
b2304245-bfbf-42f4-a445-f0580e214167,c7a6a1e0-2d04-4863-8df3-c91439c45355,2025-01-23,False,False
70e6f15a-4d11-4778-8256-d7ce58ff479d,8be8bb4c-0ebc-4c8b-a5ef-b000bc792c8b,2024-07-19,True,False
4eb90bce-a829-4789-a6ea-9af2684bb59a,a0eab1d1-6673-4e34-8a1e-eced7f1ab4b2,2026-02-06,True,False
57f461e0-2361-4c08-860b-331f0d1fe3cf,9416f4a2-1305-4641-ba25-f9aa111ed5fb,2024-07-12,False,False
1e6d5345-90f5-45b8-8ccd-66fddb3850eb,cfd06d13-7f32-4423-8aa8-860feff8ebd8,2024-05-25,False,False
1e831372-21b7-4ee2-872b-4b4091127803,e998d034-b767-42cf-bc07-5582b4ce5305,2025-11-16,True,False
d4c010dc-031b-4827-a894-6725046fe770,892f5fb7-4ab3-4d18-bbad-1e779e6f15fb,2024-10-31,False,False
d1c63d02-a3a7-4b99-a5f8-053f5aede2ab,30e00d57-1339-4383-bf75-4d39ed46be3f,2025-02-15,False,False
203da427-cb6d-4a0b-9388-99421067ff64,74a2ed70-a829-4921-b87c-4fb40ccc1ab7,2025-12-19,True,False
d37c6633-61ec-41a9-8eed-5d92d72dcfbd,e5ca49fb-13d0-4175-98ea-bdbdceb70fbc,2024-04-11,True,False
1098eeac-fc80-444f-9a2d-17d4270b7880,39650210-4b0d-4d7f-8caf-94da2ed6995b,2024-12-30,True,False
68f80d35-2fc5-4a82-8b3c-32764cf8387d,6b750f4f-f5b8-4dc8-a85c-6334f89bd02f,2025-08-03,False,False
4ee7ed9b-5048-4478-a8ff-e97731dc0251,90002f59-e199-4b13-93d5-0fa58c9610f5,2025-05-29,False,False
1174277d-2b2b-4637-b1fa-f6535f579760,807a66f0-9432-422a-9c67-912b3de93cbd,2025-07-12,True,False
bbbe7ebe-7ffc-4805-a6cd-c7b9f15bee91,7e3b6d59-7658-41b5-8130-32ef1525e956,2025-06-21,False,False
9d6a94ea-0a5f-4d05-b528-d5fa68438a2b,f04f6f30-79b0-40b6-9774-bbae8a5b2d86,2024-08-13,True,False
56c77ef4-6e49-45f5-ba2c-a27babb9aa31,91fc1236-1fbf-45a9-a23c-36e832705599,2025-02-16,True,False
9d999bfa-b246-4258-b05b-547093f2dcb5,49698323-28c2-4a13-9599-bd2861942a3b,2024-07-09,False,False
51f69e25-24ff-4c80-98be-81c9f166f0d5,2f718cef-04cf-42b7-8b49-e316fabe2659,2024-07-02,True,False
19db1267-43b5-4b74-bf25-14ef01470f12,7dbe9dc1-fb4d-4874-a901-5885edbd18bc,2024-04-26,False,False
64678f3a-75fa-4b9d-a707-4f15fd37af60,0ea42822-1be7-4bb5-8cb1-42392819bb1d,2025-09-12,False,False
1f592df5-7316-4f24-9ff2-a3b0cc87d31c,35c5ead6-a861-4d11-9f96-1d979282e937,2024-11-25,False,False
f8f69d99-f6d9-4b81-ba76-98c6b48d9d64,2db88114-915b-43ba-9d1c-9324b815e037,2026-01-12,True,False
89c3ddc7-2ecc-46b6-be59-a2cf8b3b9d52,cfa40e7d-5ee8-400b-8e10-367069ff3aa8,2024-11-19,False,False
14dd04c1-f854-411b-a6f0-b36be9dbc524,fc7840bf-b6b4-4ed6-a64f-0fd4f6631d1c,2025-10-26,True,False
91b1a605-6792-4744-a11f-903393aa1f50,48ac1ab8-0d98-48e3-b8a9-7e35307035a4,2026-03-23,True,False
c9fd07a6-c1bb-480e-ae29-22a3cf151203,cb8d9b19-5016-4c8b-82b4-30b2f6e1d547,2025-04-20,True,False
096e7d4a-0fc5-4882-8c7e-c4cc00e8b4cb,bf03fba2-66bc-453b-9de4-58fc70ab73ac,2025-11-06,True,False
d626cabf-4af7-4afd-98d7-c7ca58f72b37,e753b790-b17d-43cd-aec5-1f3a41536881,2025-09-10,True,False
6b388bbe-c7ac-4197-bf31-2b4ff2cd1c0c,64bee81b-b1ad-4e69-8b92-0fd416d874e1,2025-02-22,True,False
02f09b06-9729-4d00-b058-27cdd4892479,c23728c4-3a91-4df7-bd57-aaf1421b73c5,2025-09-09,True,False
989c1aa9-8977-4488-a19c-fb54064f93fa,791b9fbf-608b-44fc-a6a4-60516812d932,2025-10-04,False,False
5000285a-4c75-4fef-8057-e5ea54b6fc92,a479adf4-ad9d-4a32-b71e-141a98ea3b66,2025-12-29,True,False
09ebdeb8-1a09-471d-8068-b0c9f3036b3c,5b3d4ecf-3f1c-4e44-b7e8-16af1f0d0913,2025-12-31,True,False
634f9e7f-31bc-4566-9723-95872fab6f0c,0ea8a52e-f321-4eb5-b2dc-022f132acb40,2024-07-01,True,False
b4e9f0a3-b25b-4520-b728-92a3bd367c86,12218e95-e1c0-4e7e-8992-1da95b529298,2025-10-05,True,False
c751c9d0-f928-41d6-b16e-27bc9ef98be9,bee64a28-7a87-492c-b1a8-771ab0a70a68,2025-12-30,False,False
0b1ccb4f-5b41-4acb-ab63-8563e6380848,4444ee15-a816-4235-ab76-eab8ff0f21d3,2024-11-16,True,False
f8f69d99-f6d9-4b81-ba76-98c6b48d9d64,9d6a94ea-0a5f-4d05-b528-d5fa68438a2b,2025-06-26,True,False
96fd61a0-58b6-42c7-9dc3-c1bf1b700867,3c11d0a6-9600-4fb1-9393-172d3e9aafab,2025-12-04,False,False
4a1b6948-1f7c-4593-8d73-2ebd11504271,add2a63d-7545-4547-a6f2-dc103d7242d6,2024-10-31,True,False
10afc7f9-f61f-4bd2-85f1-e34beebf8c8d,3f5d16bc-18ba-459a-8669-1a2069206ffe,2024-09-10,False,False
b3166882-52a7-4a4c-be17-d67b1dab0553,e435f288-622e-4c01-8003-0000f72b811c,2024-11-23,True,False
7736fa6a-3050-4632-9f2f-3969b90d8faa,313f3990-d79d-4309-bd2c-6c7105e6105f,2024-04-18,True,False
aa5de73b-cc1f-44a3-9616-33a6c0306334,96a7deca-5c57-423b-950b-5eb060c56a2f,2025-01-02,True,False
b3bec54f-cd62-4deb-a722-a81af2eac3a1,53981a93-bd81-45c8-81ca-3fea88faef31,2024-05-26,True,False
de34cf18-435f-4157-b672-e60b7e0e6176,f0530f6a-9f33-430d-a94f-fdfe80569e5e,2024-06-08,False,False
4c9eb61e-e41d-45ba-861d-1d38720a16ad,2c01451a-f6e9-436b-b92c-c1be49a26fb3,2024-10-04,True,False
7dcab140-23c3-4d45-af95-2da4ae390a96,12a83f52-eb0c-4d7c-898b-9be3ca935205,2025-12-31,True,False
14dd04c1-f854-411b-a6f0-b36be9dbc524,4eb90bce-a829-4789-a6ea-9af2684bb59a,2025-11-28,True,False
72d9a181-db27-45f4-ad6b-a0478d0034b9,76057274-e86d-4c0c-8282-904f159e6a2c,2025-11-27,True,False
3784402a-28a5-4178-8327-2fe6d489bc9c,c035b4dd-eec5-4d50-b5ab-2018ca874503,2026-03-18,False,False
d288e28a-f5aa-4b82-9d6c-170da026d170,9dbdaaf4-2af3-4a5f-a48c-0412825aaec7,2025-02-24,True,False
5d4cb520-39c7-4aed-ac3a-755a852fabe8,fe140969-bf86-4695-8e8e-d1d8d2407a64,2026-04-01,False,False
6ad600fa-45b7-4ce6-a1c1-c320e6faa85c,463b416a-8a2f-4198-9851-5845b83614a2,2025-05-01,False,False
fdad24ec-1cac-4399-b9e2-5e0d127c9b66,7316f64a-5fd0-45ed-a053-d4c9da92adbc,2024-06-25,False,False
8f215d87-912d-43f2-893c-30490e502ee8,fe140969-bf86-4695-8e8e-d1d8d2407a64,2026-01-13,True,False
5000285a-4c75-4fef-8057-e5ea54b6fc92,85bd22ce-70f5-4d02-932c-f31451371127,2025-07-20,False,False
271d273f-409e-4179-838c-853364af24f9,afd3872c-8787-444c-8175-96a9118c4c2c,2024-12-01,False,False
64931abe-0ff3-4cc5-93f7-64aefae6097a,cf6bdbd5-5c38-4567-83cd-770bbb19efc7,2026-02-01,True,False
a1dfe731-1e2a-4099-bbcc-841f8f7cfbdd,12935dc1-1ea1-47d0-9ff9-c0876d1e132b,2025-09-16,True,False
11fe505f-d22d-466a-84ec-83aef89a5c79,1e4b8492-d447-4ea6-8393-4f90257e0f6e,2025-11-25,False,False
84127fa1-ef5d-4512-aead-3b0feabbc667,1b298d37-8337-4892-8470-fa5afe52f4d6,2026-03-23,True,False
dff3af00-2036-4425-890c-3ad464166096,19f119c2-2357-40e1-b3c3-6680b7efb9a6,2025-09-03,True,False
4e47aed0-a834-47e4-9195-ee6bb4276d02,d0aac925-7be9-4051-b0b2-4b5537d1483c,2025-01-21,False,False
34be17b6-f75d-4718-8f48-1d841a468375,429cec59-2ffb-4268-bc29-73e520718e59,2025-03-26,True,False
43e82adc-5b44-48d2-a813-46d22e372697,bb442f31-43d6-4ec6-8d2f-29e36b6a351f,2025-12-23,False,False
8c9a28c2-8dd3-401b-ac1a-0d9c16ec7f12,db801431-c65f-4ded-bd61-300b69e2e34e,2024-12-08,True,False
8dcdb23b-d1d7-49f6-aa63-d56b7a42ffdf,15cc94f3-1ee1-4ab7-bf13-0786ca682617,2025-12-27,True,False
30e3a2b3-ebaf-4ac4-99b5-b3ed405a893b,f9d326d3-95ef-4048-8666-bb6d14cc28bb,2024-10-24,True,False
15f1099e-c046-4f90-9d8e-ea71501fe422,8859e465-5e60-478b-a3d2-91bd847eed2a,2025-10-06,False,False
e77ad23a-6cb8-4469-98f5-89273c137d74,4e47aed0-a834-47e4-9195-ee6bb4276d02,2025-09-30,True,False
8c58f53b-2fa1-4a26-83c7-6a73e454dbb1,56829b2c-1c78-4dc1-90c0-111bc5fe1fbd,2025-01-14,True,False
74549faf-bdbb-466e-a1d3-726b02759936,fbbc5e75-7334-400f-ba1b-61f62f4bf403,2024-08-16,True,False
3cdaf368-a494-4635-9b7b-47ac06c56248,b9446219-7513-4529-b3fe-4a7c946ef50c,2024-09-25,True,False
0ea42822-1be7-4bb5-8cb1-42392819bb1d,db242d5d-3ddd-4d7b-ac10-b8d4bcb85f1b,2024-12-09,True,False
cd928578-5648-41d5-a64e-aaa51d9e8d50,8603479e-3f70-4188-8447-bde98e93560f,2025-01-20,True,False
bbe45562-b14f-4af3-aa16-3dbdff8f1a5c,f3c56328-8a35-497d-8608-b3d775a6e68b,2025-11-14,True,False
e4665fbc-1c55-4087-8b12-505e12c34f12,e77ad23a-6cb8-4469-98f5-89273c137d74,2025-05-11,True,False
a1625107-2590-40dc-9ba3-dd5858e028c0,6e66d132-3a08-4ea8-904a-8e164db4e5e9,2025-07-19,True,False
